"price","volume","timestamp"
"0.43100","27088.746","2024-05-21T19:19:51.000Z"
"0.43000","45281.273","2024-05-21T19:19:21.000Z"
"0.42900","7923.294","2024-05-21T19:19:07.000Z"
"0.42800","11900.286","2024-05-21T19:19:07.000Z"
"0.42700","11756.113","2024-05-21T19:18:28.000Z"
"0.42600","428.972","2024-05-21T19:19:07.000Z"
"0.42500","66311.053","2024-05-21T19:15:45.000Z"
"0.42400","896.227","2024-05-21T19:16:17.000Z"
"0.42300","61.352","2024-05-21T18:52:42.000Z"
"0.42200","342.528","2024-05-21T19:15:45.000Z"
"0.42100","807.016","2024-05-21T18:45:46.000Z"
"0.41900","1660.009","2024-05-21T17:18:05.000Z"
"0.41600","1465.469","2024-05-21T18:39:05.000Z"
"0.41500","61.218","2024-05-21T18:54:44.000Z"
"0.41400","910.023","2024-05-21T18:49:39.000Z"
"0.41300","251.546","2024-05-21T18:59:06.000Z"
"0.41200","267.963","2024-05-21T19:07:05.000Z"
"0.41100","205.334","2024-05-21T19:00:25.000Z"
"0.41000","230.602","2024-05-21T18:49:36.000Z"
"0.40900","171.273","2024-05-21T19:07:05.000Z"
"0.40800","1006.855","2024-05-21T17:19:30.000Z"
"0.40700","1039.771","2024-05-21T18:59:06.000Z"
"0.40600","372.926","2024-05-21T17:27:25.000Z"
"0.40400","234.027","2024-05-21T16:44:50.000Z"
"0.40100","398.243","2024-05-21T17:57:38.000Z"
"0.40000","1194.518","2024-05-21T17:11:42.000Z"
"0.39800","450.156","2024-05-21T18:22:55.000Z"
"0.39700","1034.753","2024-05-21T05:40:52.000Z"
"0.39600","438.452","2024-05-21T17:11:44.000Z"
"0.39500","128.054","2024-05-21T18:22:56.000Z"
"0.39400","508.133","2024-05-21T18:43:23.000Z"
"0.39300","744.137","2024-05-21T17:15:02.000Z"
"0.39200","241.191","2024-05-21T19:19:15.000Z"
"0.39100","64.399","2024-05-21T19:19:13.000Z"
"0.39000","242.428","2024-05-21T19:19:27.000Z"
"0.38900","331.897","2024-05-21T17:30:30.000Z"
"0.38800","243.677","2024-05-21T17:57:38.000Z"
"0.38700","1870.227","2024-05-21T05:50:02.000Z"
"0.38600","355.272","2024-05-21T01:41:28.000Z"
"0.38400","246.216","2024-05-21T11:21:34.000Z"
"0.38300","336.072","2024-05-21T16:39:54.000Z"
"0.38200","247.505","2024-05-21T11:03:58.000Z"
"0.38100","742.628","2024-05-21T00:18:47.000Z"
"0.38000","317.266","2024-05-21T10:18:43.000Z"
"0.37800","318.582","2024-05-21T05:54:12.000Z"
"0.37700","380.646","2024-05-21T17:57:38.000Z"
"0.37600","1343.998","2024-05-20T21:29:14.000Z"
"0.37500","742.812","2024-05-20T21:26:11.000Z"
"0.37400","252.799","2024-05-20T22:51:03.000Z"
"0.37300","68.622","2024-05-20T22:55:56.000Z"
"0.37200","521.893","2024-05-20T19:21:36.000Z"
"0.37100","44.259","2024-05-20T22:56:00.000Z"
"0.37000","255.532","2024-05-20T21:15:08.000Z"
"0.36900","743.278","2024-05-20T19:23:15.000Z"
"0.36800","372.650","2024-05-20T19:31:33.000Z"
"0.36700","1119.337","2024-05-20T19:20:57.000Z"
"0.36600","526.130","2024-05-20T18:01:20.000Z"
"0.36500","63.734","2024-05-20T19:40:18.000Z"
"0.36400","259.744","2024-05-20T19:30:58.000Z"
"0.36300","743.474","2024-05-20T15:40:28.000Z"
"0.36200","261.179","2024-05-20T19:13:16.000Z"
"0.36100","267.865","2024-05-20T19:13:14.000Z"
"0.36000","304.297","2024-05-20T19:16:30.000Z"
"0.35900","212.813","2024-05-20T22:55:59.000Z"
"0.35800","264.097","2024-05-21T00:51:28.000Z"
"0.35700","1894.368","2024-05-20T14:43:35.000Z"
"0.35600","533.507","2024-05-21T16:51:18.000Z"
"0.35500","100.000","2024-05-20T13:01:26.000Z"
"0.35300","63.769","2024-05-21T16:51:18.000Z"
"0.35100","732.061","2024-05-21T16:51:18.000Z"
"0.35000","389.684","2024-05-20T22:50:49.000Z"
"0.34800","1180.450","2024-05-20T01:58:48.000Z"
"0.34700","63.788","2024-05-20T22:50:49.000Z"
"0.34500","744.403","2024-05-17T05:26:01.000Z"
"0.34400","333.443","2024-05-20T22:49:38.000Z"
"0.34200","124.528","2024-05-20T22:51:17.000Z"
"0.34100","63.858","2024-05-20T01:15:10.000Z"
"0.33900","56.522","2024-05-20T12:11:40.000Z"
"0.33800","1215.375","2024-05-21T00:35:22.000Z"
"0.33300","4375.372","2024-05-15T09:34:28.000Z"
"0.33000","1244.839","2024-05-20T01:58:42.000Z"
"0.32500","291.041","2024-05-15T09:57:52.000Z"
"0.32100","1279.741","2024-05-20T01:59:14.000Z"
"0.32000","25.000","2024-05-15T12:29:13.000Z"
"0.31900","11.000","2024-05-15T12:28:20.000Z"
"0.31700","134.348","2024-05-13T06:28:49.000Z"
"0.31600","11.000","2024-05-15T12:25:30.000Z"
